position,department,status,flsa_status,post_education,school,race_desc,state,zip,age,sex
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2121,34,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2145,27,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Two or more races,MA,2451,37,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,American Indian or Alaska Native,MA,2108,48,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,1776,35,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1886,43,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2149,34,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1775,27,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2081,45,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1778,51,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2109,53,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1887,42,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,1721,40,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,1801,37,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2451,43,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2330,40,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2184,31,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2346,41,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2453,33,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,1810,50,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2132,33,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2478,41,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,1760,38,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1749,44,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2451,36,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2109,56,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,2171,45,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1730,33,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1886,43,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2154,29,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2149,32,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2130,53,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2093,49,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Two or more races,MA,2050,35,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,2301,32,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2747,35,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,2718,49,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2093,50,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2021,34,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,1730,39,Female
Production Technician I,Production       ,Active,Non Exempt,Associates,Bunker Hill Community College,Two or more races,MA,1902,47,Female
Production Technician I,Production       ,Active,Non Exempt,Associates,Bunker Hill Community College,Asian,MA,2062,43,Male
Production Technician I,Production       ,Active,Non Exempt,Associates,Middlesex Community College,Asian,MA,2452,38,Male
Production Technician I,Production       ,Active,Non Exempt,Associates,North Shore Community College,White,MA,2134,37,Male
Production Technician I,Production       ,Active,Non Exempt,Associates,Northern Essex Community College,Black or African American,MA,1880,38,Male
Production Technician I,Production       ,Active,Non Exempt,Associates,North Shore Community College,Asian,MA,1864,43,Female
Production Technician I,Production       ,Active,Non Exempt,Associates,North Shore Community College,White,MA,2176,34,Female
Production Technician I,Production       ,Active,Non Exempt,Associates,Regis College,White,MA,2445,58,Male
Production Technician I,Production       ,Active,Non Exempt,Associates,North Shore Community College,White,MA,2127,47,Female
Production Technician I,Production       ,Active,Non Exempt,Associates,Bunker Hill Community College,White,MA,2124,32,Female
Production Technician I,Production       ,Active,Non Exempt,Bachelors,National University,White,MA,2451,29,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2169,28,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Hispanic,MA,1902,44,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2747,40,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1701,27,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2043,48,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1775,34,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1821,30,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1810,40,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2343,26,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2129,34,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2458,28,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2176,62,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2122,42,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,2136,40,Male
Production Technician I,Production       ,Active,Non Exempt,No ,No,White,MA,1801,49,Female
Production Technician I,Production       ,Active,Non Exempt,No ,No,Asian,MA,2191,42,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2133,28,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2045,59,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,1824,39,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Hispanic,MA,2127,41,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2126,47,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2324,35,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,American Indian or Alaska Native,MA,1821,31,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Two or more races,MA,2458,38,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2149,30,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1890,40,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2148,37,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,1460,43,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1040,32,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1013,34,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2171,27,Female
Production Technician Senior,Production       ,Active,Non Exempt,Associates,Roxbury Community College,White,MA,2302,32,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Asian,MA,2050,38,Female
Production Technician Senior,Production       ,Active,Non Exempt,Associates,Cuyahoga Community College,White,MA,1450,25,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2062,31,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2045,54,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2459,41,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1810,32,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2324,41,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2128,48,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2129,64,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2122,41,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1770,38,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Asian,MA,2492,65,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2155,29,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2324,30,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1810,29,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1742,41,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2351,25,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2021,33,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2445,33,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2145,51,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2472,32,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,American Indian or Alaska Native,MA,1824,34,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,1886,31,Female
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,Black or African American,MA,2128,53,Male
Production Technician Senior,Production       ,Active,Non Exempt,No ,No,White,MA,2143,36,Male
